93,-86.174011,34.198769,-86.167195,34.203877
198,-86.303285,32.484327,-86.260687,32.520665
298,-86.778207,34.745706,-86.777871,34.745962
399,-88.154989,32.795201,-88.153745,32.795896
499,-86.959284,31.41676,-86.95643,31.419979
598,-88.034266,34.347443,-88.033053,34.348482
699,-86.824393,33.466513,-86.813863,33.475119
799,-87.009549,34.674517,-87.008954,34.674921
899,-85.102118,31.153121,-85.100815,31.154463
996,-85.986739,34.579118,-85.985685,34.579482
1108,-86.817671,32.899627,-86.817279,32.899929
1197,-87.78262,31.706248,-87.780697,31.707682
1299,-86.743578,31.622557,-86.742508,31.623458
1399,-87.165394,32.918249,-87.16115,32.922134
1499,-86.649243,32.961909,-86.648775,32.962266
1586,-86.300881,31.617315,-86.300318,31.617942
1699,-88.06862,34.767313,-88.067686,34.767998
1799,-88.044887,32.842039,-88.044102,32.842753
1920,-87.882723,31.508593,-87.881505,31.509611
2000,-85.293077,32.440058,-85.291946,32.441246
2100,-85.646901,32.015579,-85.646458,32.016197
2200,-85.827866,34.883561,-85.825074,34.88492
2300,-86.994853,33.442707,-86.992372,33.443639
2400,-87.366979,32.090514,-87.366354,32.091837
2500,-88.245717,32.091728,-88.241415,32.095616
2620,-88.012692,34.087547,-88.011575,34.088042
2699,-86.656133,34.039325,-86.654789,34.039998
2800,-87.72039,33.687437,-87.719531,33.688764
59,-144.88267,60.467618,-144.871358,60.476978
153,-152.521737,57.884035,-152.322156,57.972443
251,-132.994658,55.158504,-132.981228,55.17384
355,-162.273905,60.852209,-162.2629,60.863784
439,-149.859907,61.200217,-149.844727,61.202597
519,-133.7393,56.721923,-133.707821,56.74836
624,-135.455485,58.317874,-135.450582,58.324971
738,-148.83009,61.070628,-148.460007,61.427338
1868,-154.844337,59.97519,-154.836782,59.980197
915,-147.265625,70.207646,-147.172619,70.233136
1030,-151.262756,60.350554,-151.260682,60.353195
1126,-131.968059,55.144849,-131.960235,55.150991
1229,-144.608561,60.163255,-144.599376,60.16951
1320,-168.447558,53.041137,-168.436752,53.048905
1424,-135.301275,57.011031,-135.294076,57.013893
1490,-143.603869,70.133545,-143.566269,70.134619
1626,-160.864757,61.927326,-160.717932,61.949047
1732,-136.350987,58.19508,-136.348191,58.196566
1827,-147.577938,60.863492,-147.548154,60.877513
1956,-152.397076,57.780182,-152.392467,57.784827
2050,-131.244649,54.984484,-131.235617,54.9949
2164,-134.582826,58.052321,-134.532299,58.097806
2257,-134.323225,56.832187,-134.300617,56.845674
18,-111.860841,31.921574,-111.859921,31.922518
119,-109.909333,32.092453,-109.908307,32.093255
207,-112.077234,33.4401,-112.076191,33.441156
321,-111.96356,33.487434,-111.960832,33.489415
491,-111.764671,33.14031,-111.763671,33.140821
515,-112.008728,34.748729,-112.00677,34.74938
617,-110.919511,33.051557,-110.916313,33.055565
721,-111.0287,32.3562,-111.020108,32.362578
820,-109.542306,31.349575,-109.538904,31.353373
921,-112.149938,33.695471,-112.141769,33.698297
90,-90.963926,36.245586,-90.962935,36.24622
442,-90.783301,36.442187,-90.782727,36.442675
288,-94.334511,34.040082,-94.330045,34.044143
389,-93.337514,33.280791,-93.336541,33.28145
490,-93.874681,36.302574,-93.874113,36.303096
588,-93.93948,35.43853,-93.93835,35.43899
688,-93.443842,35.640573,-93.44319,35.64122
787,-93.01234,33.70568,-93.010593,33.70683
887,-93.017637,35.08686,-93.015474,35.087847
998,-90.849484,36.204667,-90.848549,36.205495
1087,-90.989505,36.09092,-90.987861,36.091998
1186,-92.829059,33.563513,-92.823584,33.56792
1288,-92.24741,35.35575,-92.245527,35.357402
1386,-93.874647,33.267178,-93.873291,33.268472
1483,-91.738318,36.165651,-91.737526,36.166137
1613,-93.630048,36.433343,-93.628135,36.434598
1690,-92.579469,33.841442,-92.578655,33.842361
1788,-94.34654,35.858766,-94.345801,35.859731
1889,-93.065165,34.119293,-93.063524,34.119868
1989,-92.987199,35.931489,-92.985676,35.932219
2087,-91.101305,35.296463,-91.09988,35.298033
2189,-92.774923,34.550582,-92.773098,34.552061
2289,-91.823367,36.30772,-91.822482,36.308982
2380,-92.318558,35.85808,-92.317753,35.858644
2490,-93.942356,33.456726,-93.939951,33.458557
2590,-90.787398,34.459624,-90.786759,34.460488
2689,-92.548808,35.344085,-92.548258,35.34458
2789,-92.407448,36.007259,-92.407232,36.007425
2890,-94.139048,35.797893,-94.138056,35.798498
2990,-92.490824,34.07705,-92.489725,34.078085
13,-122.155118,37.854468,-122.149346,37.857638
112,-122.325419,37.922659,-122.324744,37.924038
216,-121.860919,36.606377,-121.856889,36.609175
311,-121.649049,36.141349,-121.644764,36.148189
422,-119.51495,37.224662,-119.513904,37.226975
508,-119.392699,36.533479,-119.390722,36.534903
616,-122.274573,41.830512,-122.264425,41.837987
713,-122.463431,37.678977,-122.455229,37.683959
813,-116.469349,33.83771,-116.466892,33.839594
914,-121.203422,37.794895,-121.201709,37.7963
1005,-117.110648,33.464525,-117.108808,33.466029
1111,-117.702617,35.267719,-117.697578,35.270227
1287,-117.044565,32.598491,-117.043511,32.600232
1308,-117.790585,33.843654,-117.786152,33.845792
1408,-117.116464,32.7047,-117.108366,32.708964
1504,-117.337274,33.176493,-117.326574,33.180551
1600,-117.688202,33.520395,-117.685904,33.522024
1704,-117.796778,33.702978,-117.791713,33.706569
1825,-118.886609,34.282155,-118.884137,34.284351
1908,-117.285508,34.246077,-117.274742,34.250855
2016,-117.711657,34.050885,-117.711137,34.052226
2104,-117.696088,34.005914,-117.694335,34.008458
2217,-122.23619,37.745111,-122.226567,37.748079
2297,-119.782227,34.440281,-119.778018,34.441826
2579,-118.413526,33.953783,-118.409708,33.959759
2499,-117.91363,34.501958,-117.909699,34.502685
2596,-118.357332,34.169736,-118.35303,34.172531
2689,-118.446435,34.111708,-118.440263,34.117983
2792,-118.664173,34.598242,-118.662447,34.603889
2897,-118.129834,33.818806,-118.127887,33.822226
2995,-122.281078,38.107497,-122.279353,38.108628
3096,-122.010674,37.544557,-122.009762,37.545472
3197,-121.754459,37.93203,-121.753831,37.932202
3296,-116.325483,33.259722,-116.308622,33.270127
4611,-119.777241,36.715125,-119.77633,36.715862
3503,-115.559587,32.961368,-115.559027,32.962062
3600,-117.975555,33.795731,-117.973986,33.797131
3702,-119.171405,34.293613,-119.163355,34.298361
3805,-117.558736,33.862914,-117.555465,33.865928
3898,-118.25418,34.047345,-118.251776,34.049472
3999,-118.37777,34.027191,-118.375632,34.029048
4101,-120.502684,37.323164,-120.486868,37.332186
4202,-121.742168,37.679947,-121.738936,37.68409
4300,-117.199625,32.752537,-117.194848,32.756103
4399,-120.801767,35.479271,-120.801264,35.47968
4497,-122.203695,38.120694,-122.192138,38.125852
4600,-122.237657,40.175091,-122.236148,40.17617
4695,-117.666989,33.642255,-117.666447,33.642645
4798,-121.350037,37.954747,-121.339695,37.959523
4906,-118.077634,33.938947,-118.075097,33.941045
5005,-118.372689,34.186687,-118.371923,34.188146
5104,-117.277426,34.511083,-117.274787,34.514118
5207,-121.984991,37.534327,-121.982797,37.535818
5302,-122.029028,37.989253,-122.02728,37.9905
5395,-117.149397,32.912442,-117.14388,32.91569
5502,-119.322689,36.443466,-119.319371,36.446611
5601,-115.53422,32.974046,-115.533883,32.974425
5699,-117.765626,33.87941,-117.762668,33.880516
5787,-119.068335,34.071095,-118.936959,34.147437
5903,-116.541239,33.833984,-116.53689,33.836063
6010,-118.451542,34.065998,-118.450369,34.067091
6111,-121.659525,41.004888,-121.639848,41.029165
6206,-120.881979,38.583581,-120.881528,38.583919
6302,-121.727965,37.689697,-121.72433,37.691373
6398,-117.09325,33.255603,-117.091628,33.261492
6494,-122.329968,37.561307,-122.326941,37.563286
6605,-120.912425,36.023645,-120.905766,36.031994
6707,-119.700026,36.804014,-119.690823,36.808592
6806,-117.651076,33.493842,-117.646176,33.496974
6901,-119.179982,34.231305,-119.174793,34.237426
7001,-116.745715,33.538924,-116.744755,33.539795
7112,-118.731844,34.155333,-118.709752,34.168619
7211,-116.902506,34.458353,-116.900918,34.460515
7313,-120.402698,34.960152,-120.400264,34.961798
7412,-121.881372,37.646154,-121.878907,37.647571
7513,-117.071797,32.615951,-117.05935,32.623385
7649,-119.273011,36.3855,-119.266203,36.392561
7710,-121.928878,36.521769,-121.91203,36.539914
7816,-118.03833,33.756455,-118.0368,33.75825
7914,-117.87612,33.769668,-117.875685,33.770046
8013,-121.211366,37.814497,-121.209583,37.81594
8113,-118.248434,33.847816,-118.246204,33.848935
8224,-118.312755,34.199152,-118.304499,34.210731
8316,-117.296552,34.053056,-117.294498,34.054585
54,-103.036887,39.287285,-103.034337,39.289691
155,-105.141792,40.000133,-105.131052,40.007378
250,-105.006507,39.890199,-105.005319,39.891647
352,-107.41587,40.33904,-107.414627,40.340322
450,-104.968727,39.685168,-104.959395,39.687813
552,-104.998399,39.697348,-104.996763,39.698284
656,-104.769389,39.747372,-104.768095,39.748816
756,-104.899595,39.852577,-104.893711,39.854421
851,-105.095981,40.565617,-105.072022,40.57821
954,-104.805895,39.643961,-104.795949,39.649561
1052,-105.203556,39.729676,-105.198441,39.732678
1155,-105.955989,38.2543,-105.954558,38.25495
1248,-105.323365,39.942244,-105.283435,40.023975
76,-73.429617,41.828458,-73.427785,41.829686
176,-71.898159,41.905889,-71.894127,41.909296
276,-72.682246,41.751568,-72.681884,41.752101
375,-72.120532,41.375198,-72.108793,41.390714
475,-73.325187,41.950943,-73.323035,41.952218
27,-75.135157,38.584373,-75.124206,38.593649
129,-75.706304,39.318227,-75.705232,39.319164
74,-77.025239,38.91776,-77.016656,38.92798
90,-85.432698,30.459526,-85.431032,30.461382
192,-81.434692,30.691,-81.433264,30.692305
296,-85.608923,30.583301,-85.608459,30.583743
395,-83.360996,29.717771,-83.360165,29.718587
495,-85.320783,30.538292,-85.320541,30.5386
615,-82.426008,28.020043,-82.421278,28.026076
689,-80.066929,26.785914,-80.066327,26.786137
793,-80.239905,26.658321,-80.23887,26.659133
892,-81.4679,29.245137,-81.463191,29.247416
984,-80.969017,29.109282,-80.961746,29.115433
1077,-81.260069,28.74949,-81.222542,28.786783
1186,-81.734428,30.349967,-81.733353,30.351014
1290,-80.323627,25.666401,-80.322239,25.668296
1394,-80.208892,25.876792,-80.192848,25.88135
1488,-81.436646,28.565453,-81.433439,28.568716
1580,-82.379699,28.593167,-82.351239,28.633666
1688,-81.70542,30.011363,-81.699405,30.01754
1792,-82.072116,29.071577,-82.070097,29.073415
1894,-80.199154,27.167625,-80.14907,27.253251
1995,-82.608513,28.285811,-82.606189,28.287799
2095,-82.777943,28.178504,-82.776904,28.179428
2193,-81.751852,27.52291,-81.74978,27.524215
2293,-81.766701,27.748442,-81.765229,27.74929
64,-82.49536,32.147842,-82.494995,32.148186
165,-81.946823,31.700444,-81.945684,31.701508
264,-83.892145,34.297941,-83.88788,34.301263
364,-84.4312,30.842388,-84.429292,30.843809
464,-84.799091,31.484056,-84.798552,31.484513
564,-83.705709,34.242206,-83.705095,34.243115
663,-84.155748,31.123546,-84.154778,31.124276
765,-81.349519,31.203298,-81.347932,31.205576
864,-81.978803,30.87575,-81.973267,30.88338
965,-83.578626,31.297515,-83.576821,31.298317
1065,-84.046146,31.897106,-84.045028,31.898116
1162,-83.430757,34.849997,-83.429923,34.850931
1264,-83.648633,31.303844,-83.64768,31.304621
1365,-84.106008,32.440375,-84.104699,32.441253
1462,-83.977002,34.202309,-83.97672,34.202542
1565,-81.71939,31.589572,-81.716583,31.592388
1664,-83.885435,32.906588,-83.88488,32.907283
1764,-82.300516,32.702823,-82.300021,32.703229
1864,-81.756904,31.716527,-81.756164,31.717189
1962,-84.536258,32.191209,-84.535302,32.191671
2065,-84.004241,34.202022,-84.00251,34.203372
2164,-83.940368,34.812538,-83.939891,34.812867
2256,-85.469148,34.803124,-85.467433,34.804384
2365,-84.298253,32.40778,-84.297505,32.408502
2464,-84.671824,34.450081,-84.670435,34.450762
2562,-84.061372,34.921607,-84.060225,34.923168
2657,-85.146402,33.993964,-85.144515,33.994834
2764,-84.937249,34.383167,-84.935812,34.384759
2864,-83.743131,34.707573,-83.742111,34.708377
2965,-84.619288,34.52747,-84.61883,34.527825
3065,-83.921854,34.187279,-83.920013,34.188912
3165,-83.868801,33.631392,-83.867442,33.633007
3265,-83.718578,33.450361,-83.718365,33.450718
3365,-83.474732,31.403058,-83.473964,31.403589
3457,-82.345236,31.721243,-82.344284,31.721955
3565,-81.848563,32.035418,-81.847499,32.036263
3663,-81.50768,30.841715,-81.50239,30.843774
3765,-82.400489,32.880254,-82.398776,32.881078
3865,-81.122063,32.136406,-81.11916,32.143202
3965,-84.698085,33.255409,-84.697348,33.256589
4062,-83.841019,31.515894,-83.83683,31.518403
4165,-82.038678,32.293303,-82.037242,32.294921
4265,-82.733832,32.776252,-82.733256,32.776673
4365,-83.964776,34.334409,-83.961719,34.336322
4465,-83.280067,33.53561,-83.27636,33.539883
4557,-84.704651,34.222928,-84.704339,34.223925
4665,-82.756094,33.726309,-82.751196,33.732619
4757,-83.508398,34.411832,-83.507339,34.413511
4862,-83.704953,33.814997,-83.700095,33.819157
4961,-81.563453,30.834543,-81.541232,30.8478
104,-158.053601,21.497704,-158.051348,21.498983
162,-159.307871,22.09016,-159.306772,22.091127
256,-157.813088,21.305098,-157.809939,21.307135
452,-160.552076,21.649442,-160.54565,21.662317
463,-158.012586,21.314703,-158.009194,21.318925
563,-158.030853,21.642006,-158.024726,21.649077
81,-116.567559,43.590796,-116.566149,43.591753
180,-116.944241,43.786284,-116.94207,43.78796
279,-112.001481,42.315696,-112.001049,42.316484
370,-112.44403,42.865432,-112.442653,42.86655
481,-112.864436,42.569212,-112.862707,42.570533
580,-112.23459,44.177136,-112.232551,44.178492
681,-111.936938,43.494606,-111.934425,43.496445
781,-114.514953,42.723151,-114.513172,42.725127
58,-88.74318,39.052438,-88.741237,39.05646
159,-89.130253,40.237294,-89.128039,40.238364
257,-88.232994,42.216305,-88.230472,42.216861
357,-88.598464,37.463003,-88.597417,37.464126
461,-89.843654,40.477981,-89.827266,40.494685
557,-88.075464,41.689419,-88.073665,41.691093
658,-90.790906,39.921044,-90.790183,39.921847
758,-88.274839,42.34533,-88.272696,42.346379
853,-88.725599,42.435965,-88.724995,42.436654
954,-91.153432,40.304671,-91.152726,40.305699
1055,-90.876287,40.902803,-90.875556,40.903327
1154,-87.527219,40.835609,-87.525668,40.836026
1252,-87.699178,41.847611,-87.695328,41.848255
1344,-87.798448,41.598531,-87.794035,41.602279
1444,-89.859903,40.025599,-89.856929,40.027154
1547,-87.787576,41.60236,-87.785288,41.603833
1639,-88.132047,42.34511,-88.130274,42.3481
1752,-91.428326,39.935112,-91.417442,39.95069
1859,-87.626037,41.875672,-87.62418,41.876567
1988,-89.242386,39.834522,-89.240995,39.836267
2055,-89.511433,41.291307,-89.510011,41.292364
2157,-89.025291,37.399502,-89.024046,37.40066
2257,-88.728408,39.973072,-88.726351,39.974595
2359,-89.774105,41.966616,-89.768617,41.970591
2457,-89.26633,38.547702,-89.265426,38.548678
2555,-87.994556,41.931771,-87.988654,41.934237
2654,-88.866095,40.877054,-88.863296,40.878257
2756,-88.644572,41.04811,-88.643064,41.048879
2858,-90.299855,40.618628,-90.295033,40.623338
2956,-89.506382,41.835926,-89.503601,41.837734
3059,-89.100531,38.53823,-89.097442,38.540341
3156,-90.144301,39.6144,-90.143551,39.61495
3256,-88.253243,39.144117,-88.25239,39.144875
3350,-88.200862,40.141915,-88.189082,40.145754
3457,-90.833153,39.714163,-90.830792,39.715604
3559,-90.81481,39.518789,-90.813176,39.519869
3653,-89.928608,38.514274,-89.920498,38.517621
3757,-88.761862,41.92185,-88.76083,41.923676
3857,-90.404476,39.666415,-90.402312,39.667045
39,-85.840931,41.602665,-85.836936,41.60519
139,-87.196584,40.039365,-87.195909,40.040342
237,-87.283784,38.549235,-87.281988,38.549658
319,-85.83124,40.883902,-85.830676,40.884112
438,-85.115595,41.112228,-85.099927,41.122835
533,-85.365657,39.988243,-85.365337,39.988557
634,-85.603516,40.785289,-85.602283,40.786579
737,-85.063154,38.902525,-85.06235,38.902957
838,-85.178757,39.221336,-85.177913,39.221928
944,-85.472977,40.377642,-85.472399,40.378437
1035,-85.510187,41.345075,-85.50933,41.346104
1137,-85.616214,39.892412,-85.61553,39.893884
1238,-85.741529,40.103931,-85.739378,40.108987
1339,-86.62714,41.300135,-86.622458,41.304219
1430,-86.442789,38.947211,-86.374748,38.991447
1538,-86.650266,38.881918,-86.649601,38.882507
1637,-85.179173,41.335621,-85.178356,41.336662
1737,-86.358231,40.213244,-86.355521,40.215315
1838,-87.11285,39.615372,-87.112107,39.61675
1939,-85.83178,41.251524,-85.830462,41.252606
65,-93.264654,41.233322,-93.263331,41.236297
165,-94.546463,42.249981,-94.541528,42.252687
267,-93.602167,42.244583,-93.600837,42.245559
367,-94.470622,42.151716,-94.469275,42.154314
467,-92.675153,43.05795,-92.672565,43.058999
566,-92.508396,41.143602,-92.50551,41.144687
666,-93.122658,40.674858,-93.11992,40.679463
767,-95.653902,43.170385,-95.652185,43.171497
862,-93.34044,40.750004,-93.329971,40.757069
976,-94.521421,42.626546,-94.51912,42.627431
1067,-96.302158,43.199934,-96.299875,43.202393
1167,-96.080828,41.932652,-96.079622,41.933953
1266,-91.31073,42.281838,-91.30972,42.283296
1364,-91.834695,40.855493,-91.833555,40.857283
1464,-94.362123,41.05969,-94.361488,41.060463
1567,-92.370664,41.053421,-92.369597,41.05435
1666,-91.384985,40.819785,-91.384612,40.820079
1767,-95.494447,40.976943,-95.492933,40.977725
1866,-94.192626,42.511594,-94.192144,42.512021
1966,-91.400866,40.812517,-91.371845,40.83791
2067,-93.59799,41.011172,-93.596874,41.012034
2167,-95.409214,42.502023,-95.407319,42.503835
2267,-94.024654,41.163706,-94.023737,41.164557
2366,-91.675176,41.539088,-91.674609,41.539933
2463,-95.894962,41.638378,-95.893848,41.640319
2559,-93.480782,42.676819,-93.478673,42.678545
2665,-94.077355,42.265663,-94.073632,42.267997
2765,-91.814371,43.308716,-91.793088,43.320436
2862,-91.814841,42.967674,-91.813761,42.968907
2966,-91.450315,41.427222,-91.448918,41.428113
3076,-90.779224,41.586465,-90.776443,41.58723
3167,-91.331097,41.553767,-91.330246,41.554245
3267,-94.833926,40.91284,-94.833093,40.913998
3366,-92.913132,41.429114,-92.909545,41.430996
3466,-93.757772,42.951384,-93.756544,42.952069
3566,-92.824516,41.737963,-92.823,41.738884
3666,-94.406049,41.532831,-94.404497,41.534037
3766,-95.343483,42.293996,-95.34247,42.294984
3866,-91.329916,40.68822,-91.327833,40.689075
3966,-91.13212,40.821636,-91.130726,40.82214
4060,-93.808581,42.478602,-93.804029,42.487928
4163,-92.471983,42.718358,-92.466787,42.72577
4267,-92.395511,41.214954,-92.394482,41.21551
4365,-90.66906,42.070919,-90.667871,42.072282
4455,-95.753879,40.819776,-95.752668,40.820798
4567,-91.339402,42.425192,-91.336845,42.42666
4663,-94.701968,40.701582,-94.682451,40.726801
4766,-95.36742,40.761405,-95.366088,40.762321
4867,-91.396393,40.902664,-91.395045,40.903172
4967,-91.878479,42.084369,-91.873278,42.092336
97,-100.46164,39.579935,-100.460746,39.580671
197,-97.680531,37.50995,-97.679657,37.510913
296,-96.377286,37.634654,-96.376402,37.636466
395,-95.75232,38.187381,-95.750802,38.189204
495,-96.181528,38.248883,-96.178933,38.252205
594,-95.077889,37.024184,-95.073563,37.027683
695,-95.804356,38.636717,-95.802107,38.637156
797,-97.775824,38.224672,-97.772984,38.22845
895,-97.274934,39.581256,-97.272295,39.582591
997,-99.383448,38.378326,-99.382873,38.37876
1096,-98.389631,38.507176,-98.387879,38.50832
